C	1	203753408	203753528
C	1	203753528	203753648
C	1	226736828	226736948
C	1	243318761	243318881
C	1	247454555	247454675
C	1	247454675	247454795
C	1	247454795	247454915
C	10	6062389	6062509
C	10	6062509	6062629
C	10	6062629	6062749
C	10	6062749	6062869
C	10	6062869	6062989
C	10	84155668	84155788
C	10	89392185	89392305
C	10	89392305	89392425
C	10	89392425	89392545
C	10	97100865	97100985
C	10	119654216	119654336
C	10	119654336	119654456
C	10	122460707	122460827
C	10	122460827	122460947
C	10	122460947	122461067
C	10	122461067	122461187
C	10	122461187	122461307
C	10	122461307	122461427
C	11	2300983	2301103
C	11	2301103	2301223
C	11	2301223	2301343
C	11	2301343	2301463
C	11	2301463	2301583
C	11	2301583	2301703
C	11	2301703	2301823
C	11	2301766	2301886
C	11	2301889	2302009
C	11	2302009	2302129
C	11	5595500	5595620
C	11	5595620	5595740
C	11	5596075	5596195
C	11	5596555	5596675
C	11	5596675	5596795
C	11	5596795	5596915
C	11	5596915	5597035
C	11	35662532	35662652
C	11	35662652	35662772
C	11	35662820	35662940
C	11	35662940	35663060
C	11	60972283	60972403
C	11	60972403	60972523
C	11	60972523	60972643
C	11	60972643	60972763
C	11	60972763	60972883
C	11	60981731	60981851
C	11	60981851	60981971
C	11	60982744	60982864
C	11	60982864	60982984
C	11	61102566	61102686
C	11	61102686	61102806
C	11	61102806	61102926
C	11	61102926	61103046
C	11	61103046	61103166
C	11	61103166	61103286
C	11	61104133	61104253
C	11	61104253	61104373
C	11	61104373	61104493
C	11	61104493	61104613
C	11	61104613	61104733
C	11	61332218	61332338
C	11	61332338	61332458
C	11	61332425	61332545
C	11	61332542	61332662
C	11	61332662	61332782
C	11	61332782	61332902
C	11	61332902	61333022
C	11	61333022	61333142
C	11	61333142	61333262
C	11	61333262	61333382
C	11	61333382	61333502
C	11	61333502	61333622
C	11	61333622	61333742
C	11	61333742	61333862
C	11	61333862	61333982
C	11	67435686	67435806
C	11	67436058	67436178
C	11	70366551	70366671
C	11	102316970	102317090
C	11	102317090	102317210
C	11	102317210	102317330
C	11	102317330	102317450
C	11	102317450	102317570
C	11	102317690	102317810
C	11	102317810	102317930
C	11	102345744	102345864
C	11	102345864	102345984
C	11	102345984	102346104
C	11	102346104	102346224
C	11	102346224	102346344
C	11	102346759	102346879
C	11	102346879	102346999
C	11	102346999	102347119
C	11	102347119	102347239
C	11	102347239	102347359
C	11	102347359	102347479
C	11	102347479	102347599
C	11	102347599	102347719
C	11	102347719	102347839
C	11	102874991	102875111
C	11	102875111	102875231
C	11	102875231	102875351
C	11	104838544	104838664
C	11	114066279	114066399
C	11	118339841	118339961
C	11	118339961	118340081
C	11	118340081	118340201
C	11	118340201	118340321
C	11	118340321	118340441
C	11	118340441	118340561
C	11	118340561	118340681
C	11	118340681	118340801
C	11	118340801	118340921
C	11	118340921	118341041
C	11	118341041	118341161
C	11	118341161	118341281
C	11	118341281	118341401
C	11	118341401	118341521
C	11	118341521	118341641
C	11	118341560	118341680
C	11	118341680	118341800
C	11	118341800	118341920
C	11	118341920	118342040
C	11	118342481	118342601
C	11	118342601	118342721
C	11	119167970	119168090
C	11	119168090	119168210
C	11	119168210	119168330
C	11	119168588	119168708
C	11	119168708	119168828
C	11	119168828	119168948
C	11	119168884	119169004
C	11	119169004	119169124
C	11	119169124	119169244
C	11	119169244	119169364
C	11	119169364	119169484
C	11	119169484	119169604
C	11	119334091	119334211
C	11	119334211	119334331
C	11	119334331	119334451
C	11	119334451	119334571
C	11	119334571	119334691
C	11	119334691	119334811
C	11	119334811	119334931
C	11	119334931	119335051
C	11	126355212	126355332
C	11	126355332	126355452
C	11	126355452	126355572
C	11	126355572	126355692
C	11	126355692	126355812
C	11	126356052	126356172
C	11	126356076	126356196
C	11	126356107	126356227
C	11	126356227	126356347
C	11	126356347	126356467
C	11	126402838	126402958
C	11	126402958	126403078
C	11	126403078	126403198
C	11	126403198	126403318
C	11	126403318	126403438
C	11	126403438	126403558
C	11	126403558	126403678
C	11	126405504	126405624
C	11	126405624	126405744
C	11	126405744	126405864
C	11	126406010	126406130
C	11	126406130	126406250
C	11	128800921	128801041
C	11	128801041	128801161
C	11	128801161	128801281
C	12	12469460	12469580
C	12	12469580	12469700
C	12	53451621	53451741
C	12	53451741	53451861
C	12	53451861	53451981
C	12	53451961	53452081
C	12	53452334	53452454
C	12	53452454	53452574
C	12	53499718	53499838
C	12	53499838	53499958
C	12	53499958	53500078
C	12	53500078	53500198
C	12	53500198	53500318
C	12	53500676	53500796
C	12	53500796	53500916
C	12	53500916	53501036
C	12	53501036	53501156
C	12	53501156	53501276
C	12	53501276	53501396
C	12	53501516	53501636
C	12	53501592	53501712
C	12	56337876	56337996
C	12	56338597	56338717
C	12	56338717	56338837
C	12	56338795	56338915
C	12	56338915	56339035
C	12	57500253	57500373
C	12	57500373	57500493
C	12	62259575	62259695
C	12	62259695	62259815
C	12	62259815	62259935
C	12	62259935	62260055
C	12	62260055	62260175
C	12	62260179	62260299
C	12	62260299	62260419
C	12	62260419	62260539
C	12	62260539	62260659
C	12	62260659	62260779
C	12	62260779	62260899
C	12	62260899	62261019
C	12	62261019	62261139
C	12	124560622	124560742
C	12	128814773	128814893
C	12	128814893	128815013
C	12	131209635	131209755
C	12	131766560	131766680
C	13	50518765	50518885
C	13	73985435	73985555
C	13	73985555	73985675
C	13	73985675	73985795
C	13	113195331	113195451
C	13	113195451	113195571
C	14	22339418	22339538
C	14	22339538	22339658
C	14	22339658	22339778
C	14	22339778	22339898
C	14	22339898	22340018
C	14	22545972	22546092
C	14	22546092	22546212
C	14	22546212	22546332
C	14	22546332	22546453
C	14	39154745	39154865
C	14	91870199	91870319
C	14	91870319	91870439
C	14	97925874	97925994
C	14	99259424	99259544
C	14	102777396	102777516
C	14	104275360	104275480
C	15	39933784	39933904
C	15	39933904	39934024
C	15	39934024	39934144
C	15	39934144	39934264
C	15	39934264	39934384
C	15	39934384	39934504
C	15	58249680	58249800
C	15	75451398	75451518
C	15	75451621	75451741
C	15	75451741	75451861
C	15	75451796	75451916
C	15	75451822	75451942
C	15	75451847	75451967
C	15	75452212	75452332
C	15	75452262	75452382
C	15	75452382	75452502
C	15	75452502	75452622
C	15	75452622	75452742
C	15	75452742	75452862
C	15	75452862	75452982
C	15	75452982	75453102
C	15	75453102	75453222
C	15	75455038	75455158
C	15	75455158	75455278
C	15	75455278	75455398
C	15	75455398	75455518
C	15	75455518	75455638
C	15	75455638	75455758
C	15	75455758	75455878
C	15	75455878	75455998
C	15	75455998	75456118
C	15	89813911	89814031
C	15	89814031	89814151
C	15	89814151	89814271
C	15	89814271	89814391
C	15	89814391	89814511
C	15	89814511	89814631
C	15	89814631	89814751
C	15	89814726	89814846
C	15	89814846	89814966
C	15	89815134	89815254
C	15	89815254	89815374
C	15	90868175	90868295
C	15	90868500	90868620
C	15	90868620	90868740
C	15	90870933	90871053
C	15	90871053	90871173
C	15	90871261	90871381
C	15	90871381	90871501
C	15	90871501	90871621
C	15	90871621	90871741
C	15	90871725	90871845
C	15	90871845	90871965
C	15	90871965	90872085
C	15	92819499	92819619
C	15	92819619	92819739
C	16	28506624	28506744
C	16	28506744	28506864
C	16	28506864	28506984
C	16	28506922	28507042
C	16	28507042	28507162
C	16	28507162	28507282
C	16	31202220	31202340
C	16	31202340	31202460
C	16	31202700	31202820
C	16	31202820	31202940
C	16	31202940	31203060
C	16	31203026	31203146
C	16	31203146	31203266
C	16	31203266	31203386
C	16	31203499	31203619
C	16	31203582	31203702
C	16	67415813	67415933
C	16	67415933	67416053
C	16	67416053	67416173
C	16	67416173	67416293
C	16	67416414	67416534
C	16	67416534	67416654
C	16	67416654	67416774
C	16	67416774	67416894
C	16	67416894	67417014
C	17	3915856	3915976
C	17	5438585	5438705
C	17	5438705	5438825
C	17	5438825	5438945
C	17	5439137	5439257
C	17	5439257	5439377
C	17	5439377	5439497
C	17	35099213	35099333
C	17	35099333	35099453
C	17	35099453	35099573
C	17	35099573	35099693
C	17	35099693	35099813
C	17	35099813	35099933
C	17	35099933	35100053
C	17	42112550	42112670
C	17	42112790	42112910
C	17	42113660	42113780
C	17	42113780	42113900
C	17	77088018	77088138
C	17	77088138	77088258
C	17	77088258	77088378
C	17	77088373	77088493
C	17	77088389	77088509
C	17	77088509	77088629
C	17	77088629	77088749
C	17	77088749	77088869
C	17	77088869	77088989
C	17	77088989	77089109
C	17	77089109	77089229
C	17	77089229	77089349
C	17	77140141	77140261
C	17	77140261	77140381
C	17	77140396	77140516
C	17	77140516	77140636
C	17	77140636	77140756
C	17	77140756	77140876
C	17	77140829	77140949
C	17	77140843	77140963
C	17	77140999	77141119
C	17	77141119	77141239
C	17	77184092	77184212
C	17	77184212	77184332
C	17	77184960	77185080
C	17	77185080	77185200
C	17	77185200	77185320
C	17	77185320	77185440
C	17	81566495	81566615
C	17	81566615	81566735
C	17	81566735	81566855
C	17	81566855	81566975
C	17	81567088	81567208
C	17	81567307	81567427
C	17	81567332	81567452
C	17	81567452	81567572
C	17	81567547	81567667
C	17	81567667	81567787
C	17	81577226	81577346
C	17	81577586	81577706
C	17	81636997	81637117
C	17	81637117	81637237
C	17	81637237	81637357
C	17	81637357	81637477
C	17	82871417	82871537
C	17	82871537	82871657
C	18	2967399	2967519
C	18	11885790	11885910
C	18	23452177	23452297
C	18	23452297	23452417
C	18	23452417	23452537
C	18	23452745	23452865
C	18	23453189	23453309
C	18	23453309	23453429
C	18	23453429	23453549
C	18	32018105	32018225
C	18	32018225	32018345
C	18	32018345	32018465
C	18	32018465	32018585
C	18	32018585	32018705
C	18	32018705	32018825
C	18	32018825	32018945
C	18	32018945	32019065
C	18	48790582	48790702
C	18	79516514	79516634
C	18	79516634	79516754
C	18	79516754	79516874
C	18	79516874	79516994
C	18	79516994	79517114
C	18	79517114	79517234
C	18	79517234	79517354
C	18	79517354	79517474
C	19	13036376	13036496
C	19	13241433	13241553
C	19	13241553	13241673
C	19	13869615	13869735
C	19	18086820	18086940
C	19	18086965	18087085
C	19	18086982	18087102
C	19	18087826	18087946
C	19	18098568	18098688
C	19	18098688	18098808
C	19	18098808	18098928
C	19	18098872	18098992
C	19	18098992	18099112
C	19	18099112	18099232
C	19	18099232	18099352
C	19	18099352	18099472
C	19	18099472	18099592
C	19	40764088	40764208
C	19	40764208	40764328
C	19	47745300	47745420
C	19	47745420	47745540
C	19	47745780	47745900
C	19	54872487	54872607
C	2	3254400	3254520
C	2	3254520	3254640
C	2	8470195	8470315
C	2	20327864	20327984
C	2	20350395	20350515
C	2	20350515	20350635
C	2	20350635	20350755
C	2	20350755	20350875
C	2	20350875	20350995
C	2	20350995	20351115
C	2	20351115	20351235
C	2	20351235	20351355
C	2	20351628	20351748
C	2	20351748	20351868
C	2	20351868	20351988
C	2	20352267	20352387
C	2	20352387	20352507
C	2	44167565	44167685
C	2	44167685	44167805
C	2	44168285	44168405
C	2	44168525	44168645
C	2	44168645	44168765
C	2	44168765	44168885
C	2	44168885	44169005
C	2	44169005	44169125
C	2	47072170	47072290
C	2	86787213	86787333
C	2	86787333	86787453
C	2	86787453	86787573
C	2	106138491	106138611
C	2	106138611	106138731
C	2	112836435	112836555
C	2	112836654	112836774
C	2	112836774	112836894
C	2	112836932	112837052
C	2	112837052	112837172
C	2	151771538	151771658
C	2	151771658	151771778
C	2	151771778	151771898
C	2	151771898	151772018
C	2	162073845	162073965
C	2	162073965	162074085
C	2	162074085	162074205
C	2	162074205	162074325
C	2	162074385	162074505
C	2	162074505	162074625
C	2	162074605	162074725
C	2	191013867	191013987
C	2	191013987	191014107
C	2	191014107	191014227
C	2	191014227	191014347
C	2	191014347	191014467
C	2	191014467	191014587
C	2	191014587	191014707
C	2	191014707	191014827
C	2	218402321	218402441
C	2	218402441	218402561
C	2	218402561	218402681
C	2	231528815	231528935
C	2	231666317	231666437
C	2	231666437	231666557
C	2	238319891	238320011
C	2	238320011	238320131
C	2	238320131	238320251
C	2	238320251	238320371
C	2	238320371	238320491
C	2	238320491	238320611
C	2	238320656	238320776
C	2	238320662	238320782
C	2	238320689	238320809
C	2	239548509	239548629
C	2	240704646	240704766
C	20	296823	296943
C	20	296943	297063
C	20	297063	297183
C	20	297183	297303
C	20	297303	297423
C	20	297423	297543
C	20	3846463	3846583
C	20	3846583	3846703
C	20	3846703	3846823
C	20	3846823	3846943
C	20	3846913	3847033
C	20	3847033	3847153
C	20	4869604	4869724
C	20	20262987	20263107
C	20	32603001	32603121
C	20	34362965	34363085
C	20	34363085	34363205
C	20	34363205	34363325
C	20	34363325	34363445
C	20	34363456	34363576
C	20	34363576	34363696
C	20	50819374	50819494
C	20	50819494	50819614
C	20	50819614	50819734
C	20	62696962	62697082
C	20	62697082	62697202
C	21	41506614	41506734
C	21	41506734	41506854
C	21	41506854	41506974
C	21	41506974	41507094
C	21	41507094	41507214
C	21	41507214	41507334
C	21	41507334	41507454
C	21	41507454	41507574
C	21	41507574	41507694
C	21	41507694	41507814
C	21	41508593	41508713
C	21	41508677	41508797
C	21	42405202	42405322
C	21	42405322	42405442
C	22	19478716	19478836
C	22	19478836	19478956
C	22	19479021	19479141
C	22	19479141	19479261
C	22	19479261	19479381
C	22	19479381	19479501
C	22	19479501	19479621
C	22	19479621	19479741
C	22	19479741	19479861
C	22	19479861	19479981
C	22	19479981	19480101
C	22	19480101	19480221
C	22	19480221	19480341
C	22	21681186	21681306
C	22	21681306	21681426
C	22	24067019	24067139
C	22	39904441	39904561
C	22	39904681	39904801
C	22	39904801	39904921
C	22	39904921	39905041
C	22	39905041	39905161
C	22	39924211	39924331
C	22	46739513	46739633
C	22	46933630	46933750
C	3	15451151	15451271
C	3	36891538	36891658
C	3	36891658	36891778
C	3	36891778	36891898
C	3	36891898	36892018
C	3	38010141	38010261
C	3	53891554	53891674
C	3	53891674	53891794
C	3	53891794	53891914
C	3	53891914	53892034
C	3	53892034	53892154
C	3	53892154	53892274
C	3	53892274	53892394
C	3	71160083	71160203
C	3	122563989	122564109
C	3	122564109	122564229
C	3	122564229	122564349
C	3	122564349	122564469
C	3	122564469	122564589
C	3	122564589	122564709
C	3	122564709	122564829
C	3	122564829	122564949
C	3	122564949	122565069
C	3	185649491	185649611
C	3	186930305	186930425
C	3	186930425	186930545
C	3	186930545	186930665
C	3	186930665	186930785
C	4	2696086	2696206
C	4	2696206	2696326
C	4	2696326	2696446
C	4	2696446	2696566
C	4	8395666	8395786
C	4	40225514	40225634
C	4	73223227	73223347
C	4	73223347	73223467
C	4	73223467	73223587
C	4	73258651	73258771
C	4	73258771	73258891
C	4	73258928	73259048
C	4	73259048	73259168
C	4	73259168	73259288
C	4	73259288	73259408
C	4	73259374	73259494
C	4	73259494	73259614
C	4	73259614	73259734
C	4	88456272	88456392
C	4	88456378	88456498
C	4	88456751	88456871
C	4	88456871	88456992
C	4	88456992	88457112
C	4	88457112	88457232
C	4	88457232	88457352
C	4	88457352	88457472
C	4	140523666	140523786
C	4	140523786	140523906
C	4	140523906	140524026
C	4	140524026	140524146
C	4	140524146	140524266
C	4	140524266	140524386
C	4	140524386	140524506
C	4	140524506	140524626
C	4	140524626	140524746
C	4	141636115	141636235
C	4	141636235	141636355
C	4	141636355	141636475
C	4	141636496	141636616
C	4	141636616	141636736
C	4	141636736	141636856
C	4	141636856	141636976
C	4	141636976	141637096
C	4	141637096	141637216
C	4	141637216	141637336
C	4	168318317	168318437
C	4	168318437	168318557
C	4	168318557	168318677
C	4	168318677	168318797
C	4	168318797	168318917
C	5	1297331	1297451
C	5	1297451	1297571
C	5	34039583	34039703
C	5	34039703	34039823
C	5	34039823	34039943
C	5	34039943	34040063
C	5	39197617	39197737
C	5	39197737	39197857
C	5	56102415	56102535
C	5	115841165	115841285
C	5	115841285	115841405
C	5	115841525	115841645
C	5	115841645	115841765
C	5	115841726	115841846
C	5	115841846	115841966
C	5	115842086	115842206
C	5	115842314	115842434
C	5	115842434	115842554
C	5	115842554	115842674
C	5	132673889	132674009
C	5	132674009	132674129
C	5	132674129	132674249
C	5	132674249	132674369
C	5	139482055	139482175
C	5	139482175	139482295
C	5	139482295	139482415
C	5	139482415	139482535
C	5	139482535	139482655
C	5	139482655	139482775
C	5	139482775	139482895
C	5	157320564	157320684
C	5	159330354	159330474
C	5	159330474	159330594
C	5	159330927	159331047
C	5	159331047	159331167
C	5	159331167	159331287
C	5	159331283	159331403
C	5	159331323	159331443
C	5	159331443	159331563
C	5	159331563	159331683
C	6	11770817	11770937
C	6	11770937	11771057
C	6	25962202	25962322
C	6	25962322	25962442
C	6	25962538	25962658
C	6	25962658	25962778
C	6	25962778	25962898
C	6	25962898	25963018
C	6	25963018	25963138
C	6	30163026	30163146
C	6	30163146	30163266
C	6	30163266	30163386
C	6	30163386	30163506
C	6	30163506	30163626
C	6	30163626	30163746
C	6	30163746	30163866
C	6	33669057	33669177
C	6	33854862	33854982
C	6	34696279	34696399
C	6	34696928	34697048
C	6	34697048	34697168
C	6	73452044	73452164
C	6	73452164	73452284
C	6	73452284	73452404
C	6	106316077	106316197
C	6	106325203	106325323
C	6	106325323	106325443
C	6	106325562	106325682
C	6	106325627	106325747
C	6	106325747	106325867
C	6	106325867	106325987
C	6	106326655	106326775
C	6	106326775	106326895
C	6	111567118	111567238
C	6	111567238	111567358
C	6	111567358	111567478
C	6	111567478	111567598
C	6	111567598	111567718
C	6	111567718	111567838
C	6	111605665	111605785
C	6	111605785	111605905
C	6	111605905	111606025
C	6	111606025	111606145
C	6	111606145	111606265
C	6	111606946	111607066
C	6	111607066	111607186
C	6	134375288	134375408
C	6	137866238	137866358
C	6	137866358	137866478
C	6	137866478	137866598
C	6	137866653	137866773
C	6	137866714	137866834
C	6	137866834	137866954
C	6	137866954	137867074
C	6	137867062	137867182
C	6	137867182	137867302
C	6	137867302	137867422
C	6	137867389	137867509
C	6	157560815	157560935
C	6	161375791	161375911
C	6	166952338	166952458
C	7	2037339	2037459
C	7	18567159	18567279
C	7	36943129	36943249
C	7	77199682	77199802
C	7	77199776	77199896
C	7	77199896	77200016
C	7	106065979	106066099
C	7	138992128	138992248
C	7	138992248	138992368
C	7	139874316	139874436
C	7	139920556	139920676
C	8	669678	669798
C	8	669798	669918
C	8	1792005	1792125
C	8	9720350	9720470
C	8	11867389	11867509
C	8	11867509	11867629
C	8	11867629	11867749
C	8	11867749	11867869
C	8	11867869	11867989
C	8	11867989	11868109
C	8	11868109	11868229
C	8	11868373	11868493
C	8	11868390	11868510
C	8	11868510	11868630
C	8	11868630	11868750
C	8	11868750	11868870
C	8	11878817	11878937
C	8	11878937	11879057
C	8	29011397	29011517
C	8	29011517	29011637
C	8	60867782	60867902
C	8	60867902	60868022
C	8	60868022	60868142
C	8	60868142	60868262
C	8	122789184	122789304
C	8	122789304	122789424
C	8	125491301	125491421
C	8	125491421	125491541
C	8	125491541	125491661
C	8	143462355	143462475
C	8	143462475	143462595
C	8	143462595	143462715
C	8	143462670	143462790
C	8	143462790	143462910
C	9	317395	317515
C	9	317515	317635
C	9	16179652	16179772
C	9	16179772	16179892
C	9	16179892	16180012
C	9	32526015	32526135
C	9	32526135	32526255
C	9	32526255	32526375
C	9	32526375	32526495
C	9	32526495	32526615
C	9	87725240	87725360
C	9	87725317	87725437
C	9	87725797	87725917
C	9	87725917	87726037
C	9	87726037	87726157
C	9	87726157	87726277
C	9	87726277	87726397
C	9	108073989	108074109
C	9	108469653	108469773
C	9	125326056	125326176
C	X	15601102	15601222
C	X	15601222	15601342
C	X	15601950	15602070
C	X	15602070	15602190
C	X	15602190	15602310
C	X	15602799	15602919
C	X	15602919	15603039
C	X	15603039	15603159
C	X	48897001	48897121
C	X	48897121	48897241
C	X	48897241	48897361
C	X	48897361	48897481
C	X	48897481	48897601
C	X	48897601	48897721
C	X	48897721	48897841
C	X	48897813	48897933
C	X	48897933	48898053
C	X	48898053	48898173
C	X	48898173	48898293
C	X	48898293	48898413
C	X	48898413	48898533
C	X	48898533	48898653
C	X	100636397	100636517
C	X	100636517	100636637
C	X	100636637	100636757
C	X	100636757	100636877
C	X	100636877	100636997
C	X	100636993	100637113
C	X	100637113	100637233
C	X	100637925	100638045
C	X	100638045	100638165
C	X	100638165	100638285
C	21	41466045	41466165
C	21	41467698	41467818
C	21	41467799	41467919
C	21	41468343	41468463
C	21	41468418	41468538
C	21	41470635	41470755
C	21	41471795	41471915
C	21	41471865	41471985
C	21	41471920	41472040
C	21	41473242	41473362
C	21	41473405	41473525
C	21	41473418	41473538
C	21	41476540	41476660
C	21	41479136	41479256
C	21	41479196	41479316
C	21	41480483	41480603
C	21	41480539	41480659
C	21	41488393	41488513
C	21	41488450	41488570
C	21	41489447	41489567
C	21	41489489	41489609
C	21	41489514	41489634
C	21	41494333	41494453
C	21	41494457	41494577
C	21	41498095	41498215
C	21	41498123	41498243
C	21	41507919	41508039
C	X	15561868	15561988
C	X	15561928	15562048
C	X	15564001	15564121
C	X	15564120	15564240
C	X	15566228	15566348
C	X	15566288	15566408
C	X	15567683	15567803
C	X	15567743	15567863
C	X	15570282	15570402
C	X	15571618	15571738
C	X	15571689	15571809
C	X	15572172	15572292
C	X	15572232	15572352
C	X	15573355	15573475
C	X	15573403	15573523
C	X	15575630	15575750
C	X	15575709	15575829
C	X	15578087	15578207
C	X	15578206	15578326
C	X	15581198	15581318
C	X	15581297	15581417
C	X	15585435	15585555
C	X	15585495	15585615
C	X	15587740	15587860
C	X	15587793	15587913
C	X	15589287	15589407
C	X	15589340	15589460
C	X	15589378	15589498
C	X	15591696	15591816
C	X	15591768	15591888
C	X	15592185	15592305
C	X	15592245	15592365
C	X	15594819	15594939
C	X	15594904	15595024
C	X	15600724	15600844
C	X	15600791	15600911
C	X	15600849	15600969
C	X	14742150	14742270
C	X	15182537	15182657
C	X	15532586	15532706
C	X	15625977	15626097
C	X	15658174	15658294
C	X	15668056	15668176
C	X	15675308	15675428
C	X	15679803	15679923
C	X	15682817	15682937
C	X	14742270	14742390
C	X	15182657	15182777
C	X	15532706	15532826
C	X	15625156	15625276
C	X	15626097	15626217
C	X	15658294	15658414
C	X	15668176	15668296
C	X	15675428	15675548
C	X	15679923	15680043
C	9	133257996	133258115
C	9	133263742	133263862
C	9	133267910	133268030
C	9	133273112	133273232
C	9	133274186	133274306
C	9	133258117	133258235
C	9	133263862	133263982
C	9	133266456	133266576
C	9	133268030	133268150
C	9	133273232	133273352
C	9	133274306	133274426
C	9	133255607	133255727
C	9	133255727	133255847
C	9	133255847	133255967
C	9	133255967	133256087
C	9	133256087	133256207
C	9	133257144	133257264
C	9	133257264	133257384
C	9	133257384	133257504
C	9	133257504	133257624
C	9	133260082	133260202
C	9	133261592	133261712
C	9	133261712	133261832
C	9	133261832	133261952
C	9	133261952	133262072
C	9	133262072	133262192
C	9	133262192	133262312
C	9	133273718	133273838
C	9	133273838	133273958
C	9	133273958	133274078
C	9	133255667	133255787
C	9	133255787	133255907
C	9	133255907	133256027
C	9	133256027	133256147
C	9	133256147	133256267
C	9	133257204	133257324
C	9	133257324	133257444
C	9	133257444	133257564
C	9	133260142	133260262
C	9	133261652	133261772
C	9	133261772	133261892
C	9	133261892	133262012
C	9	133262012	133262132
C	9	133262132	133262252
C	9	133266866	133266986
C	9	133273778	133273898
C	9	133273898	133274018
O	8	21726853	21726973
O	13	42966055	42966175
O	2	105214108	105214228
O	11	8977950	8978069
O	4	54633457	54633577
O	5	17022873	17022993
O	3	121548826	121548946
O	7	56821247	56821367
O	11	134735908	134736028
O	9	120494736	120494856
O	5	141123276	141123396
O	2	239085875	239085995
O	5	667804	667924
O	13	114198566	114198686
O	18	13262285	13262405
O	19	52535659	52535779
O	5	668051	668171
O	16	87218173	87218293
O	22	18491210	18491330
O	1	21459515	21459635
O	1	243101654	243101774
O	19	49017613	49017733
O	2	241985562	241985682
O	6	32879604	32879724
O	X	135719878	135719998
O	14	104906449	104906569
O	4	90839018	90839138
O	7	1000261	1000381
O	14	105571384	105571504
O	16	1920051	1920171
O	6	52764560	52764680
O	12	52321199	52321319
O	12	54283164	54283284
O	17	20633512	20633632
O	2	232386260	232386380
O	21	46383536	46383656
O	1	121396804	121396924
O	1	147178016	147178136
O	12	30169871	30169991
O	12	132476107	132476227
O	15	34434389	34434509
O	17	47100202	47100322
O	19	3110113	3110233
O	3	49357341	49357461
O	4	3522501	3522621
O	4	99318103	99318223
O	5	176061786	176061906
O	6	30491707	30491826
O	1	1944281	1944401
O	1	148309462	148309582
O	1	155563554	155563674
O	1	155750472	155750592
O	1	161621742	161621862
O	1	207668943	207669063
O	10	27413320	27413440
O	11	1621020	1621140
O	11	6768649	6768769
O	11	34916171	34916291
O	11	118786358	118786478
O	12	107903502	107903622
O	13	113633281	113633401
O	15	44288715	44288835
O	15	78751105	78751225
O	16	88100741	88100861
O	17	30599992	30600112
O	17	35074351	35074471
O	17	43126504	43126624
O	19	48703357	48703477
O	19	49688366	49688486
O	19	52493304	52493424
O	2	91745109	91745229
O	2	130198566	130198686
O	2	232418559	232418679
O	21	14027302	14027422
O	22	21014611	21014730
O	22	36252867	36252987
O	5	22212763	22212883
O	5	55994858	55994978
O	6	30069644	30069764
O	6	31269885	31270005
O	6	31270951	31271071
O	6	31356019	31356139
O	6	32319477	32319597
O	6	135054702	135054822
O	6	170182608	170182728
O	7	34871713	34871833
O	7	47053181	47053301
O	7	55472972	55473092
O	7	56883580	56883700
O	7	134528226	134528346
O	7	142655849	142655969
O	8	227683	227803
O	8	55454900	55455020
O	9	6645626	6645746
O	9	133227096	133227216
O	9	137130081	137130201
O	X	24054957	24055077
O	X	44310315	44310435
O	X	135424594	135424714
O	X	151227689	151227809
O	1	1013453	1013573
O	1	1138070	1138190
O	1	1174046	1174166
O	1	1232596	1232716
O	1	1281001	1281121
O	1	1354772	1354892
O	1	1682205	1682325
O	1	2028248	2028368
O	1	2109573	2109693
O	1	2229514	2229634
O	1	2229550	2229670
O	1	2344957	2345077
O	1	2594076	2594196
O	1	2923553	2923673
O	1	3022839	3022959
O	1	3067651	3067771
O	1	3142198	3142318
O	1	3221933	3222053
O	1	3322515	3322635
O	1	3347757	3347877
O	1	3718187	3718307
O	1	5746831	5746951
O	1	6207459	6207579
O	1	6244100	6244220
O	1	6359786	6359906
O	1	6464522	6464642
O	1	6520047	6520167
O	1	7705249	7705369
O	1	7940907	7941027
O	1	7940926	7941046
O	1	7962385	7962505
O	1	8149667	8149787
O	1	8385425	8385545
O	1	8970320	8970440
O	1	9002788	9002908
O	1	9128569	9128689
O	1	9540226	9540346
O	1	9627309	9627428
O	1	9689943	9690063
O	1	9850019	9850139
O	1	10450006	10450126
O	1	10496177	10496297
O	1	10515836	10515956
O	1	11456772	11456891
O	1	11501594	11501714
O	1	11663940	11664060
O	1	11700612	11700732
O	1	11796261	11796381
O	1	11805235	11805355
O	1	12063819	12063939
O	1	12128349	12128468
O	1	12158816	12158936
O	1	12170392	12170512
O	1	12558484	12558604
O	1	13702923	13703043
O	1	15154985	15155105
O	1	15384887	15385007
O	1	15736165	15736285
O	1	15836925	15837045
O	1	15949739	15949859
O	1	15966191	15966311
O	1	15975007	15975127
O	1	16226774	16226894
O	1	17201683	17201803
O	1	17755448	17755568
O	1	18106438	18106558
O	1	18376567	18376687
O	1	19087884	19088004
O	1	19093542	19093662
O	1	19289117	19289236
O	1	19420010	19420130
O	1	19682347	19682467
O	1	20175005	20175125
O	1	20246706	20246826
O	1	20718392	20718512
O	1	22143679	22143798
O	1	23019651	23019771
O	1	23194864	23194984
O	1	23195277	23195397
O	1	23342138	23342258
O	1	23531483	23531603
O	1	23558152	23558272
O	1	24901488	24901608
O	1	24965354	24965474
O	1	25023130	25023250
O	1	25922346	25922466
O	1	25922489	25922609
O	1	26409079	26409199
O	1	26529214	26529334
